bo-acc,bo-donor,q-acc,q-donor,q-hatom,dist-dh,dist-ah,HB-type
0.0624,1.0888,-0.125067,-0.065877,0.074576,0.97010016592963,2.42989987032602,strong
0.0526,1.0914,-0.129557,-0.06497,0.077298,0.96942780730586,2.53057226711533,strong
0.2574,1.0968,0.170817,-0.183809,-0.033111,0.96531525585352,2.03468474229479,weak
0.2235,1.1003,0.152488,-0.181919,-0.017646,0.96678170446514,2.13321829849968,weak
0.1945,1.1044,0.137152,-0.179897,-0.005071,0.96753543900216,2.23246456211278,weak
0.1693,1.1084,0.124172,-0.177937,0.005453,0.96789339247052,2.33210660682421,weak
0.1483,1.1123,0.113616,-0.175909,0.014267,0.9676937426105,2.43230626009746,weak
0.1289,1.1159,0.103856,-0.17423,0.022126,0.96765010836982,2.53234989254286,weak
0.1117,1.1192,0.0954,-0.172747,0.02896,0.96743962394521,2.63256037516764,weak
0.097,1.1222,0.088285,-0.171186,0.034988,0.96693242375776,2.73306757878688,weak
0.0836,1.1249,0.081882,-0.17009,0.040271,0.9666488016616,2.83335119908456,weak
0.2247,0.8856,-0.204745,0.273907,0.088239,1.0529589402825,1.6470410588788,strong
0.1867,0.8955,-0.213554,0.277084,0.099664,1.05062948647538,1.74937051087577,strong
0.1569,0.9046,-0.21856,0.280097,0.107493,1.04767399210897,1.85232600880642,strong
0.1327,0.9125,-0.222585,0.283078,0.113479,1.04456999976823,1.95542999920675,strong
0.1135,0.9187,-0.224557,0.285246,0.118441,1.04248022337231,2.05751977921122,strong
0.097,0.9243,-0.225806,0.287181,0.122712,1.04023701494404,2.15976298598254,strong
0.082,0.9293,-0.227439,0.289019,0.126839,1.03791450609281,2.2620854928189,strong
0.0698,0.9331,-0.227967,0.290433,0.130227,1.03606614221687,2.36393386019789,strong
0.059,0.9365,-0.227876,0.291496,0.133459,1.03457047808785,2.46542952263126,strong
0.1796,1.0169,-0.185919,0.049135,-0.033248,1.34433820550314,1.65566179355216,weak
0.1441,1.0274,-0.193561,0.059551,-0.028978,1.34615495122736,1.75384505130765,weak
0.1174,1.0365,-0.198313,0.068335,-0.027319,1.34739002699893,1.85260997385091,weak
0.0965,1.0442,-0.201314,0.07612,-0.026914,1.34792491507777,1.95207508371256,weak
0.0802,1.0505,-0.203895,0.082702,-0.026964,1.34842280726127,2.05157713477318,weak
0.0671,1.0559,-0.205604,0.088079,-0.027372,1.34845384106741,2.15154615596838,weak
0.0562,1.0603,-0.206887,0.09272,-0.027612,1.3486166405398,2.25138334213751,weak
0.047,1.0641,-0.208439,0.096647,-0.028013,1.34801693735805,2.35198307542935,weak
0.0393,1.0671,-0.209473,0.099829,-0.028265,1.34766848219752,2.45233152107277,weak
0.1723,1.0347,-0.081895,-0.028655,-0.036515,1.34010412777704,1.65989587124731,weak
0.1387,1.0448,-0.090414,-0.017449,-0.031545,1.34310045528856,1.75689954709167,weak
0.1137,1.0534,-0.097004,0.000599,-0.028088,1.34603849652279,1.85396150432522,weak
0.0938,1.0612,-0.100911,0.008247,-0.027149,1.34662149451325,1.95337850431405,weak
0.0782,1.0674,-0.103749,0.014435,-0.026599,1.34734747175895,2.052652530518,weak
0.0653,1.0727,-0.106128,0.020075,-0.026177,1.34763581644793,2.15236417337505,weak
0.0547,1.0769,-0.108091,0.024625,-0.025817,1.347770657095,2.25222934329472,weak
0.0459,1.0805,-0.109763,0.028402,-0.025479,1.34766596124057,2.35233404256825,weak
0.0384,1.0834,-0.111189,0.031552,-0.025188,1.34721975444806,2.45278024782792,weak
0.2665,0.8942,-0.043822,0.063652,0.024438,1.03241674249121,1.66758325662851,strong
0.2253,0.9056,-0.061282,0.066205,0.036591,1.02987861301079,1.77012138387101,strong
0.1926,0.9157,-0.074089,0.068524,0.044743,1.02721103113115,1.87278896976557,strong
0.1668,0.9243,-0.083482,0.070352,0.050411,1.02493492427496,1.97506507463478,strong
0.1456,0.9316,-0.090987,0.07179,0.054782,1.02299879062234,2.07700119861738,strong
0.1277,0.9378,-0.097283,0.072954,0.058387,1.02125962389279,2.17874033941175,strong
0.1122,0.9435,-0.102888,0.073972,0.061477,1.01941845396897,2.28058152200921,strong
0.0986,0.9483,-0.107787,0.074885,0.064268,1.01777494616457,2.38222501108589,strong
0.0867,0.9526,-0.111992,0.076025,0.066548,1.0157657831595,2.48423421737181,strong
0.1677,0.959,-0.159972,-0.016591,0.040459,1.01311078785126,1.68688921132896,strong
0.1372,0.9664,-0.168713,-0.015951,0.049162,1.01330244662912,1.78669755063547,strong
0.114,0.9728,-0.174399,-0.015242,0.054839,1.01315025466568,1.8868497461722,strong
0.0959,0.9783,-0.178389,-0.014537,0.058821,1.0128513652513,1.98714863624799,strong
0.0812,0.9829,-0.181485,-0.013899,0.061957,1.01267180291239,2.08732819990839,strong
0.069,0.9868,-0.184248,-0.013139,0.064443,1.01225136393765,2.1877486351862,strong
0.0587,0.9902,-0.186508,-0.012441,0.066478,1.01164891950548,2.28835107866438,strong
0.0498,0.993,-0.188398,-0.011861,0.068258,1.01108369565264,2.38891630401756,strong
0.0422,0.9955,-0.189983,-0.01136,0.069806,1.01048095972266,2.48951903955982,strong
0.3613,0.8428,0.326836,0.123659,0.010491,1.06502849082283,1.93497150810963,strong
0.318,0.8556,0.30321,0.129446,0.025113,1.05928795667383,2.04071204594314,strong
0.2817,0.8673,0.283798,0.134529,0.036362,1.05356730845618,2.1464326921631,strong
0.2495,0.8788,0.265495,0.139359,0.045179,1.04699420424099,2.25300579486113,strong
0.223,0.8874,0.252288,0.142699,0.053567,1.04283194686346,2.35716805550669,strong
0.1984,0.8957,0.23936,0.145665,0.061156,1.03840909372006,2.46159090667467,strong
0.1774,0.9023,0.229356,0.147903,0.068257,1.03512179271546,2.56487820611232,strong
0.1575,0.9087,0.219439,0.149817,0.075008,1.03177829530984,2.66822170696942,strong
0.1402,0.9138,0.211576,0.1512,0.081299,1.02929356381848,2.77070643671422,strong
0.3795,0.9539,-0.701239,-0.083368,0.004514,1.01904723875586,1.98351555365908,strong
0.3397,0.9685,-0.728818,-0.078422,0.015339,1.01312145320998,2.0894759811719,strong
0.3058,0.9819,-0.7524,-0.074755,0.023971,1.00767317336374,2.19495592164922,strong
0.2763,0.994,-0.773144,-0.071678,0.031302,1.00283091963842,2.29982750106629,strong
0.2503,1.0048,-0.791751,-0.069454,0.037669,0.99850454359922,2.40418112536951,strong
0.2274,1.014,-0.808476,-0.067343,0.043522,0.99491242063208,2.507799249955,strong
0.2068,1.0223,-0.8238,-0.065557,0.048729,0.9916391324951,2.61109677195064,strong
0.1882,1.0296,-0.837857,-0.064089,0.053522,0.98881705400347,2.7139419410321,strong
0.1714,1.036,-0.85091,-0.062858,0.057946,0.98637503820141,2.81640589090605,strong
0.1885,1.0043,-0.069087,-0.149161,0.000579,1.005091020986,1.69490897795423,weak
0.1527,1.0096,-0.085454,-0.145045,0.014624,1.00811324920235,1.79188674829076,weak
0.1311,1.0135,-0.094566,-0.144438,0.020433,1.010908300013,1.88909170084497,weak
0.1119,1.0174,-0.102876,-0.143442,0.025596,1.0128106639394,1.98718933007854,weak
0.0959,1.021,-0.109911,-0.142323,0.029727,1.01417152509346,2.08582848847068,weak
0.0822,1.0243,-0.115965,-0.141177,0.033138,1.01505898234782,2.18494103768828,weak
0.0703,1.0272,-0.121209,-0.140052,0.03601,1.01557419649615,2.28442582166155,weak
0.0603,1.0297,-0.125553,-0.138891,0.038387,1.01570240664462,2.38429759590802,weak
0.0515,1.0318,-0.129352,-0.137865,0.040491,1.01575969177347,2.48424030897912,weak
0.2836,1.0098,0.19337,0.044114,-0.110008,1.32386412664963,1.87613587375977,weak
0.2429,1.0174,0.171709,0.053211,-0.097538,1.33018668686749,1.96981331267366,weak
0.2087,1.0248,0.153782,0.061773,-0.088237,1.33485688113327,2.0651431218226,weak
0.1802,1.0318,0.138853,0.069547,-0.08108,1.33836078447123,2.16163921662351,weak
0.156,1.0382,0.126248,0.076475,-0.075338,1.34095027778401,2.25904972148786,weak
0.1354,1.044,0.115446,0.082567,-0.070521,1.34282148136111,2.35717852136272,weak
0.1175,1.0492,0.106081,0.087872,-0.066331,1.3441382085763,2.45586179234624,weak
0.102,1.0537,0.097904,0.092464,-0.062605,1.34502010262092,2.55497989644939,weak
0.0884,1.0577,0.090747,0.096421,-0.059253,1.34557120712772,2.65442879542222,weak
0.1629,0.9499,-0.147097,-0.03066,0.032644,1.00580563082348,1.69419436834058,weak
0.1333,0.9555,-0.154374,-0.030908,0.0419,1.00765366964577,1.79234632785775,strong
0.1105,0.9606,-0.159187,-0.030672,0.048079,1.00870137179009,1.89129862914522,strong
0.0925,0.9651,-0.162523,-0.030281,0.052506,1.00936517036226,1.99063483186486,strong
0.078,0.969,-0.164941,-0.029578,0.055791,1.00948572302951,2.090514278909,strong
0.0659,0.9722,-0.16726,-0.02895,0.058617,1.00976725650221,2.19023274375328,strong
0.0553,0.9753,-0.169134,-0.028149,0.061054,1.00931734730766,2.29068265162157,strong
0.0466,0.9777,-0.170637,-0.027834,0.062983,1.00916139274138,2.39083862904234,strong
0.0392,0.9798,-0.171865,-0.027486,0.064607,1.00885311076437,2.4911468927307,strong
0.169,1.0993,-0.191174,-0.183888,0.029836,0.97393553446699,1.72606446468311,strong
0.1395,1.1069,-0.198331,-0.180041,0.039182,0.97368204656155,1.8263179510535,strong
0.1166,1.1137,-0.203101,-0.176368,0.045722,0.97306215507484,1.92693784607816,strong
0.0982,1.1196,-0.206464,-0.172994,0.050628,0.97231854339321,2.0276814558487,strong
0.0832,1.1248,-0.208975,-0.169954,0.05453,0.97150621932108,2.12849378340082,strong
0.0707,1.1291,-0.21094,-0.167299,0.057801,0.97070752971914,2.22929247119998,strong
0.0599,1.1329,-0.212591,-0.164774,0.06066,0.96991996851814,2.33008003198748,strong
0.0506,1.1361,-0.213856,-0.16259,0.063149,0.96917095520529,2.43082904842808,strong
0.0433,1.1385,-0.214541,-0.160926,0.065275,0.96848402009384,2.53151598638706,strong
